,index,cluster,silhouette,name
280,105,2,0.40942892356559557,"['respiratory syncytial virus infectious disease', 'small intestine benign neoplasm']"
281,399,2,0.40844381000852703,"['obsolete impaired renal function disease', 'immune system disease']"
282,413,2,0.4069419639467761,"['obsolete impaired renal function disease', 'hematopoietic system disease', 'immune system disease']"
283,451,2,0.4061002561187686,"['diabetes mellitus', 'Down syndrome', 'respiratory syncytial virus infectious disease', 'hypothyroidism']"
284,329,2,0.39237354857233514,"['schizophrenia', 'brain disease']"
285,423,2,0.36521492998165905,"['obesity', 'respiratory syncytial virus infectious disease']"
286,112,2,0.3625962380185294,"['obesity', 'respiratory syncytial virus infectious disease', 'hypothyroidism']"
287,219,2,0.35707899991698416,['benign neoplasm']
288,414,2,0.3371604108777673,"['diabetes mellitus', 'obesity']"
289,214,2,0.2996838477626337,"['brain disease', 'asthma']"
290,258,2,0.2922665175406474,"['trigeminal nerve disease', 'obesity', 'respiratory syncytial virus infectious disease']"
291,417,2,0.2900004020525176,['hematopoietic system disease']
292,368,2,0.2733053694978682,['inguinal hernia']
293,193,2,0.2480377852812314,"['diabetes mellitus', 'hypertension', 'respiratory syncytial virus infectious disease', 'hypothyroidism']"
294,202,2,0.2402928056460567,"['diabetes mellitus', 'chronic obstructive pulmonary disease', 'respiratory syncytial virus infectious disease']"
295,460,2,0.22173490297988713,"['urinary system cancer', 'respiratory syncytial virus infectious disease', ""Alzheimer's disease""]"
296,457,2,0.20859719352132403,['thrombophilia']
297,403,2,0.18175957150346456,"['diabetes mellitus', 'obsolete impaired renal function disease', 'uterine benign neoplasm', 'respiratory syncytial virus infectious disease']"
298,31,2,0.10460861962598722,"['diabetes mellitus', 'hematopoietic system disease', 'respiratory syncytial virus infectious disease']"
299,245,2,0.09645299877638336,"['diabetes mellitus', 'lung disease', 'immune system disease', 'respiratory syncytial virus infectious disease']"
300,1,3,0.49994851236940707,"['respiratory syncytial virus infectious disease', 'deficiency anemia']"
301,165,3,0.4893199718282716,"['atrial fibrillation', 'lipid metabolism disorder', 'obesity', 'respiratory syncytial virus infectious disease', 'asthma']"
302,4,3,0.47986717546576235,"['diabetes mellitus', 'lung disease', 'hypertension']"
303,78,3,0.4506598560268204,"['diabetes mellitus', 'brain disease', 'respiratory syncytial virus infectious disease', ""Alzheimer's disease""]"
304,124,3,0.4477210260130764,"['lung disease', 'respiratory syncytial virus infectious disease', 'nicotine dependence']"
305,61,3,0.43403092809132465,['human immunodeficiency virus infectious disease']
306,304,3,0.4323888803292398,['bone cancer']
307,355,3,0.4313465799508323,"['vagina leiomyoma', 'immune system disease']"
308,270,3,0.4288708310706005,"['gastroesophageal reflux disease', 'respiratory syncytial virus infectious disease']"
309,108,3,0.4262605668631373,"['bone marrow cancer', 'immune system disease', 'respiratory syncytial virus infectious disease']"
310,2,3,0.42225262170083677,"['diabetes mellitus', 'liver disease', 'respiratory syncytial virus infectious disease', 'liver cancer']"
311,173,3,0.4175445033469563,"['lung disease', 'hypertension', 'obesity']"
312,161,3,0.4106977851672789,"['hypertension', 'labyrinthitis', 'respiratory syncytial virus infectious disease']"
313,345,3,0.4101859589967931,"['chronic obstructive pulmonary disease', 'hypertension', 'respiratory syncytial virus infectious disease', 'dilated cardiomyopathy']"
314,422,3,0.4083757445551437,"['lung disease', 'lung cancer', 'respiratory syncytial virus infectious disease']"
315,28,3,0.37915340111175927,"['colon cancer', 'respiratory syncytial virus infectious disease']"
316,0,3,0.33746139940448727,"['brain disease', 'hypertension']"
317,307,3,0.3354315601531787,"['respiratory syncytial virus infectious disease', 'liver carcinoma']"
318,453,3,0.3248198872008033,"['hypertension', 'respiratory syncytial virus infectious disease', 'esophageal cancer']"
319,115,3,0.3163752881005625,"['diabetes mellitus', 'respiratory syncytial virus infectious disease', 'auditory system disease']"
320,407,3,0.30299204890650105,"['osteoporosis', 'respiratory syncytial virus infectious disease']"
321,215,3,0.3016488817601183,"['obsolete impaired renal function disease', 'hypertension', 'obesity', 'respiratory syncytial virus infectious disease']"
322,238,3,0.29423175725375883,"['diabetes mellitus', 'obsolete impaired renal function disease', ""Parkinson's disease"", 'respiratory syncytial virus infectious disease']"
323,34,3,0.2923337810646612,"['diabetes mellitus', 'hypertension', 'hypothyroidism']"
324,110,3,0.2891482099534287,"['brain disease', 'dementia']"
325,125,3,0.28657517082393963,"['thrombophilia', 'asthma']"
326,223,3,0.2845791844199962,"['diabetes mellitus', 'immune system disease', 'respiratory syncytial virus infectious disease']"
327,306,3,0.28078508747324293,['myeloid neoplasm']
328,253,3,0.27352525017409934,"['diabetes mellitus', 'colon cancer', 'respiratory syncytial virus infectious disease']"
329,455,3,0.27255706397913204,"['immune system disease', 'esophageal cancer']"
330,48,3,0.27028912386582904,"['diabetes mellitus', 'Down syndrome', 'respiratory syncytial virus infectious disease']"
331,278,3,0.2697744719252273,"['fibromyalgia', 'lung disease', 'obesity', 'respiratory syncytial virus infectious disease', 'deficiency anemia', 'hypothyroidism']"
332,357,3,0.2696777202069818,"['lung disease', 'obesity', 'respiratory syncytial virus infectious disease']"
333,226,3,0.26095776984277885,"['infective endocarditis', 'respiratory syncytial virus infectious disease']"
334,175,3,0.26027060615192477,"['lung disease', 'immune system disease']"
335,284,3,0.2599938871450691,"['diabetes mellitus', 'dementia', 'respiratory syncytial virus infectious disease']"
336,324,3,0.2516191139714099,['myelodysplastic syndrome']
337,156,3,0.2516140560563033,"['diabetes mellitus', 'prostatic adenoma', 'major depressive disorder', 'respiratory syncytial virus infectious disease']"
338,459,3,0.2515108155371231,"['uterine corpus leiomyomatosis', 'respiratory syncytial virus infectious disease']"
339,425,3,0.2511726525034611,"['diabetes mellitus', 'obsolete impaired renal function disease', 'coronary artery disease', 'respiratory syncytial virus infectious disease']"
340,420,3,0.2508798807217428,"['lung disease', 'immune system disease', 'respiratory syncytial virus infectious disease']"
341,211,3,0.24886786149959325,"['cerebrovascular disease', 'hypertension', 'respiratory syncytial virus infectious disease']"
342,93,3,0.2444852389803079,['pneumonia']
343,3,3,0.24378741614036664,"['obsolete impaired renal function disease', 'respiratory syncytial virus infectious disease']"
344,133,3,0.24211793513587032,['obesity']
345,29,3,0.23661870246410358,"['diabetes mellitus', 'obsolete impaired renal function disease', 'lung disease', 'respiratory syncytial virus infectious disease']"
346,228,3,0.2338711586733403,"['brain disease', 'hypertension', 'respiratory syncytial virus infectious disease', ""Alzheimer's disease""]"
347,24,3,0.23359697665776735,"['hematopoietic system disease', 'lymphoma']"
348,347,3,0.22898319324523939,"['lung cancer', 'bone cancer']"
349,128,3,0.2207472731973446,"['lung disease', 'chronic obstructive pulmonary disease', 'respiratory syncytial virus infectious disease']"
350,297,3,0.21345707258670327,"['respiratory syncytial virus infectious disease', 'nicotine dependence']"
351,38,3,0.21311216634347507,"['diabetes mellitus', 'brain disease', 'obsolete impaired renal function disease', 'respiratory syncytial virus infectious disease']"
352,121,3,0.21180815638264733,"['breast benign neoplasm', 'immune system disease']"
353,366,3,0.20789149559184045,"['brain disease', 'lung disease', 'respiratory syncytial virus infectious disease']"
354,131,3,0.19935459029939956,"['diabetes mellitus', 'obsolete impaired renal function disease', 'larynx cancer', 'respiratory syncytial virus infectious disease', 'nicotine dependence']"
355,153,3,0.19276252144009887,"['diabetes mellitus', 'respiratory syncytial virus infectious disease', 'hypothyroidism']"
356,236,3,0.1895477160929045,"['brain disease', 'hypertension', 'respiratory syncytial virus infectious disease']"
357,397,3,0.1893179025758956,['lipid metabolism disorder']
358,136,3,0.18740138554639132,"['lung disease', 'chronic obstructive pulmonary disease', 'respiratory syncytial virus infectious disease', 'nicotine dependence']"
359,295,3,0.18131389792045724,"['stomach disease', 'respiratory syncytial virus infectious disease']"
360,154,3,0.18007387322571028,"['diabetes mellitus', 'prostate cancer', 'respiratory syncytial virus infectious disease', 'congestive heart failure']"
361,101,3,0.17860045562336185,['glaucoma']
362,377,3,0.17707918290981625,"['hematopoietic system disease', 'respiratory syncytial virus infectious disease']"
363,147,3,0.17191493912816283,"['lung disease', 'pleural empyema']"
364,12,3,0.16961003429366484,"['major depressive disorder', 'panic disorder']"
365,220,3,0.1695197792633568,"['hypertension', ""Alzheimer's disease""]"
366,398,3,0.1682959465720342,"['lung disease', 'melanoma']"
367,394,3,0.16642468222109805,"['respiratory syncytial virus infectious disease', 'hypothyroidism', 'asthma']"
368,62,3,0.16387355123454628,"['diabetes mellitus', 'gout', 'respiratory syncytial virus infectious disease']"
369,137,3,0.16265191655064984,"['chronic obstructive pulmonary disease', 'respiratory syncytial virus infectious disease', 'nicotine dependence']"
370,103,3,0.16126150391660804,"['brain disease', 'dementia', 'hypertension', 'respiratory syncytial virus infectious disease']"
371,8,3,0.15991820648123367,['immune system disease']
372,54,3,0.15567206020314545,"['diabetes mellitus', 'chronic kidney disease', 'respiratory syncytial virus infectious disease']"
373,116,3,0.1552831650620335,"['breast cancer', 'immune system disease']"
374,299,3,0.14638508432906647,"['prostate cancer', 'hypertension', 'respiratory syncytial virus infectious disease']"
375,305,3,0.14508831904253125,"['respiratory syncytial virus infectious disease', 'dilated cardiomyopathy']"
376,246,3,0.1398848311681972,"['diabetes mellitus', 'obsolete impaired renal function disease', 'respiratory syncytial virus infectious disease']"
377,350,3,0.1366639500873968,"['diabetes mellitus', 'hematopoietic system disease', 'hypertension', 'respiratory syncytial virus infectious disease']"
378,379,3,0.12072090251603397,"['diabetes mellitus', 'Down syndrome']"
379,256,3,0.11818273572345953,['diffuse large B-cell lymphoma']
380,59,3,0.11736725844999543,"['diabetes mellitus', 'asthma']"
381,405,3,0.11212335621022122,"['brain disease', ""Alzheimer's disease""]"
382,318,3,0.09967228051610129,"['lung disease', 'chronic obstructive pulmonary disease', 'hypertension', 'respiratory syncytial virus infectious disease']"
383,289,3,0.09123642002444819,"['bronchitis', 'obesity']"
384,50,3,0.08284875111836801,"['hypertension', 'benign neoplasm']"
385,280,3,0.08277304499895159,"['obsolete impaired renal function disease', 'IgA glomerulonephritis']"
386,60,3,0.06517041803898888,"['diabetes mellitus', 'schizophrenia', 'hypertension']"
387,182,3,0.06500207097311259,"['brain disease', 'osteoarthritis', 'respiratory syncytial virus infectious disease']"
388,301,3,0.06500207097311259,"['diabetes mellitus', 'brain disease', 'dementia', 'respiratory syncytial virus infectious disease']"
389,317,3,0.05243827089818376,"['respiratory syncytial virus infectious disease', 'brain cancer']"
390,232,3,0.051558187287827545,"['liver disease', 'respiratory syncytial virus infectious disease']"
391,189,3,0.038808467131246006,"['diabetes mellitus', 'respiratory syncytial virus infectious disease', 'congestive heart failure']"
392,126,3,0.019659239901414324,"['diabetes mellitus', 'liver cirrhosis', 'liver disease', 'asthma']"
393,229,3,0.01126317114222044,"['diabetes mellitus', 'obesity', 'respiratory syncytial virus infectious disease', 'asthma']"
394,30,3,0.003153508803519741,"['immune system disease', 'respiratory syncytial virus infectious disease']"
395,430,3,-0.011059863756509032,"['salivary gland cancer', 'hypertension']"
396,288,3,-0.01688273195888004,"['lung disease', 'alcohol use disorder', 'respiratory syncytial virus infectious disease', 'nicotine dependence']"
397,442,3,-0.07385858817269525,"['obsolete impaired renal function disease', 'lung disease', 'respiratory syncytial virus infectious disease']"
398,365,3,-0.08062998564393015,"['diabetes mellitus', 'obsolete impaired renal function disease', 'respiratory syncytial virus infectious disease', 'congestive heart failure']"
399,71,3,-0.1885951845198564,"['cerebral palsy', 'respiratory syncytial virus infectious disease']"
400,427,3,-0.1911167083579175,['pancreatic cancer']
401,340,4,0.654438311984509,"['brain disease', 'obsolete impaired renal function disease', 'hypertension', 'respiratory syncytial virus infectious disease']"
402,279,4,0.6528581444914314,"['diabetes mellitus', 'hypertension', 'obesity']"
403,106,4,0.6457865446536135,"['bipolar disorder', 'obesity', 'respiratory syncytial virus infectious disease', 'hypothyroidism']"
404,300,4,0.6367293730491868,"['diabetes mellitus', 'obsolete impaired renal function disease', 'cerebrovascular disease', 'respiratory syncytial virus infectious disease']"
405,100,4,0.6257958219646056,"['prostatic adenoma', 'respiratory syncytial virus infectious disease']"
406,400,4,0.6136142016990668,"['brain disease', 'leukemia', 'respiratory syncytial virus infectious disease']"
407,264,4,0.6118875695041045,"['diabetes mellitus', 'hypertension', ""Alzheimer's disease""]"
408,239,4,0.6118811708853241,"['sleep apnea', 'obesity', 'respiratory syncytial virus infectious disease', 'hypothyroidism']"
409,63,4,0.6103347274173768,"['hypertension', 'respiratory syncytial virus infectious disease']"
410,308,4,0.6077965556784716,"['breast cancer', 'hypertension', 'immune system disease', 'respiratory syncytial virus infectious disease']"
411,257,4,0.5947177548256306,"['brain angioma', 'respiratory syncytial virus infectious disease']"
412,44,4,0.565231510691819,"['diabetes mellitus', 'liver disease', 'respiratory syncytial virus infectious disease']"
413,255,4,0.5620783796183516,['breast benign neoplasm']
414,393,4,0.5599347505726752,['lung disease']
415,167,4,0.551009280084649,"['diabetes mellitus', 'lipid metabolism disorder', 'major depressive disorder', 'respiratory syncytial virus infectious disease']"
416,243,4,0.5505125082795485,"['immune system disease', 'obesity', 'respiratory syncytial virus infectious disease']"
417,429,4,0.5444511733730617,['breast cancer']
418,122,4,0.5295512251901475,"['diabetes mellitus', 'prostate cancer', 'immune system disease', 'respiratory syncytial virus infectious disease']"
419,85,4,0.5287949489432173,"['brain disease', 'Down syndrome', 'respiratory syncytial virus infectious disease']"
420,445,4,0.5125491184561991,"['diabetes mellitus', 'lung cancer', 'respiratory syncytial virus infectious disease']"
421,235,4,0.5103547043094735,"['panic disorder', 'respiratory syncytial virus infectious disease']"
422,168,4,0.509890625534858,"['diabetes mellitus', 'cerebrovascular disease', 'acute myocardial infarction', 'respiratory syncytial virus infectious disease']"
423,331,4,0.5093754026973139,['nicotine dependence']
424,141,4,0.49247926812922427,"['diabetes mellitus', ""Alzheimer's disease""]"
425,55,4,0.4922298100194931,"['diabetes mellitus', 'liver cirrhosis', 'liver disease']"
426,164,4,0.4832891241494738,"['liver disease', 'prostatic adenoma', 'respiratory syncytial virus infectious disease', 'cholelithiasis']"
427,274,4,0.48056402248178665,"['brain disease', ""Parkinson's disease"", 'respiratory syncytial virus infectious disease']"
428,201,4,0.4630808169971698,"['diabetes mellitus', 'hypertension', 'obesity', 'respiratory syncytial virus infectious disease']"
429,410,4,0.4540496152030446,['tuberculosis']
430,35,4,0.4420023736824077,"['obsolete impaired renal function disease', 'immune system disease', 'respiratory syncytial virus infectious disease']"
431,432,4,0.4416258251015331,"['respiratory syncytial virus infectious disease', 'hypothyroidism']"
432,111,4,0.4298791019095004,"['hypertension', 'congestive heart failure']"
433,98,4,0.42678798250550004,"['respiratory syncytial virus infectious disease', 'congenital muscular dystrophy']"
434,389,4,0.42404461471294563,"['glaucoma', 'respiratory syncytial virus infectious disease']"
435,227,4,0.40946289628971966,"['brain disease', 'obsolete impaired renal function disease', 'obesity', 'respiratory syncytial virus infectious disease']"
436,178,4,0.38797958362537416,"['brain disease', 'skin cancer', 'respiratory syncytial virus infectious disease']"
437,333,4,0.38707575530006283,"['atrial fibrillation', 'respiratory syncytial virus infectious disease']"
438,335,4,0.3702655418309678,"['diabetes mellitus', 'obsolete impaired renal function disease']"
439,327,4,0.3638068209361193,"['brain disease', 'cerebrovascular disease', ""Alzheimer's disease""]"
440,216,4,0.35310289171319903,"['diabetes mellitus', 'cerebrovascular disease', 'hypertension', 'respiratory syncytial virus infectious disease']"
441,200,4,0.34061650173515157,"['diabetes mellitus', 'liver cirrhosis', 'prostatic adenoma', 'hypertension']"
442,187,4,0.3391897688282562,"['gastroesophageal reflux disease', 'obesity']"
443,291,4,0.3387085159712434,['Down syndrome']
444,392,4,0.338342762907057,"['intestinal cancer', 'obsolete impaired renal function disease']"
445,260,4,0.329174413676859,"['lung disease', 'chronic obstructive pulmonary disease', 'hypertension', 'respiratory syncytial virus infectious disease', 'congestive heart failure']"
446,262,4,0.327019928355997,"['diabetes mellitus', 'blindness', 'respiratory syncytial virus infectious disease']"
447,449,4,0.30611336644137194,"['lung disease', 'respiratory syncytial virus infectious disease', 'asthma']"
448,363,4,0.2811515138316958,"['degenerative disc disease', 'obesity', 'respiratory syncytial virus infectious disease']"
449,462,4,0.2783609172532154,"['cerebrovascular disease', 'hypertension', ""Alzheimer's disease""]"
450,252,4,0.26102562048585326,"['bile duct cancer', 'respiratory syncytial virus infectious disease']"
451,321,4,0.23643083571334383,"['diabetes mellitus', 'lung disease', 'obesity', 'respiratory syncytial virus infectious disease']"
452,244,4,0.22972306835631687,"['respiratory syncytial virus infectious disease', ""Alzheimer's disease""]"
453,332,4,0.21220144885756753,"['diabetes mellitus', 'stomach disease', 'respiratory syncytial virus infectious disease']"
454,452,4,0.21141641025139182,"['diabetes mellitus', 'respiratory syncytial virus infectious disease', 'frontal sinusitis']"
455,310,4,0.208530624562308,['plasmacytoma']
456,224,4,0.208070397396312,"['diabetes mellitus', 'lung disease', 'alcohol use disorder', 'chronic congestive splenomegaly', 'respiratory syncytial virus infectious disease']"
457,199,4,0.20705587444914578,"['cerebrovascular disease', ""Parkinson's disease"", 'respiratory syncytial virus infectious disease', 'congestive heart failure']"
458,233,4,0.19265696974754024,"['prostate cancer', 'respiratory syncytial virus infectious disease']"
459,138,4,0.19116870193668115,"['diabetes mellitus', 'gout', 'hypertension', 'respiratory syncytial virus infectious disease', 'hypothyroidism']"
460,316,4,0.18005093491121824,"['obesity', 'respiratory syncytial virus infectious disease', 'asthma']"
461,247,4,0.16040813443359686,"['diabetes mellitus', 'lipid metabolism disorder']"
462,446,4,0.1514866836130826,"['bronchitis', 'obesity', 'respiratory syncytial virus infectious disease']"
463,171,4,0.14305609963644372,"['obsolete impaired renal function disease', 'hypertension']"
464,343,4,-0.07556268092839193,"['brain disease', 'lung disease', 'respiratory syncytial virus infectious disease', 'hypothyroidism']"
